modelo_datos,validacion,clasificador,fold,fold_id,particion,fila_preparada,fila_fuente_csv,estacion,clase
aprima,aleatoria,random_forest,3,57F4B12E5633246B59F3B1AFC161288B23259831EB732E141BA8C17421A286A5,test,623,1078,31798,Envero / maduración
aprima,aleatoria,random_forest,3,57F4B12E5633246B59F3B1AFC161288B23259831EB732E141BA8C17421A286A5,test,624,1079,31798,Cosecha / post-cosecha
aprima,aleatoria,random_forest,3,57F4B12E5633246B59F3B1AFC161288B23259831EB732E141BA8C17421A286A5,test,633,1088,31798,Senescencia / caída de hojas
aprima,aleatoria,random_forest,3,57F4B12E5633246B59F3B1AFC161288B23259831EB732E141BA8C17421A286A5,test,637,1110,31822,Brotación / desarrollo foliar
aprima,aleatoria,random_forest,3,57F4B12E5633246B59F3B1AFC161288B23259831EB732E141BA8C17421A286A5,test,638,1111,31822,Envero / maduración
aprima,aleatoria,random_forest,3,57F4B12E5633246B59F3B1AFC161288B23259831EB732E141BA8C17421A286A5,test,640,1113,31822,Senescencia / caída de hojas
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,1,107,20388,Envero / maduración
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,2,108,20388,Cosecha / post-cosecha
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,4,114,20391,Envero / maduración
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,5,117,20391,Brotación / desarrollo foliar
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,6,118,20391,Envero / maduración
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,7,119,20391,Cosecha / post-cosecha
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,8,120,20391,Senescencia / caída de hojas
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,9,133,20392,Envero / maduración
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,11,135,20392,Brotación / desarrollo foliar
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,12,136,20392,Cosecha / post-cosecha
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,13,137,20392,Senescencia / caída de hojas
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,14,138,20392,Brotación / desarrollo foliar
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,15,139,20392,Envero / maduración
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,17,141,20392,Senescencia / caída de hojas
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,18,142,20392,Brotación / desarrollo foliar
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,19,143,20392,Envero / maduración
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,20,144,20392,Cosecha / post-cosecha
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,21,145,20392,Senescencia / caída de hojas
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,22,146,20392,Brotación / desarrollo foliar
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,24,148,20392,Cosecha / post-cosecha
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,25,162,20393,Envero / maduración
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,26,165,20393,Brotación / desarrollo foliar
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,27,166,20393,Envero / maduración
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,30,169,20393,Brotación / desarrollo foliar
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,31,170,20393,Envero / maduración
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,32,171,20393,Cosecha / post-cosecha
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,33,172,20393,Senescencia / caída de hojas
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,35,174,20393,Envero / maduración
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,36,175,20393,Cosecha / post-cosecha
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,40,179,20393,Cosecha / post-cosecha
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,41,180,20393,Senescencia / caída de hojas
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,42,185,20399,Envero / maduración
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,43,187,20399,Senescencia / caída de hojas
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,44,188,20399,Brotación / desarrollo foliar
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,45,189,20399,Envero / maduración
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,46,190,20399,Cosecha / post-cosecha
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,47,191,20399,Senescencia / caída de hojas
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,48,192,20399,Brotación / desarrollo foliar
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,51,195,20399,Senescencia / caída de hojas
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,52,196,20399,Brotación / desarrollo foliar
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,53,197,20399,Envero / maduración
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,54,198,20399,Cosecha / post-cosecha
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,55,199,20399,Senescencia / caída de hojas
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,56,200,20399,Brotación / desarrollo foliar
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,58,202,20399,Senescencia / caída de hojas
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,59,212,20406,Envero / maduración
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,60,215,20406,Brotación / desarrollo foliar
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,61,216,20406,Envero / maduración
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,62,217,20406,Brotación / desarrollo foliar
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,63,218,20406,Envero / maduración
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,64,219,20406,Cosecha / post-cosecha
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,66,221,20406,Brotación / desarrollo foliar
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,67,222,20406,Envero / maduración
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,68,223,20406,Cosecha / post-cosecha
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,69,224,20406,Senescencia / caída de hojas
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,70,225,20406,Brotación / desarrollo foliar
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,71,226,20406,Envero / maduración
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,72,227,20406,Cosecha / post-cosecha
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,74,229,20406,Brotación / desarrollo foliar
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,75,230,20406,Envero / maduración
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,76,231,20406,Senescencia / caída de hojas
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,77,241,20407,Envero / maduración
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,80,248,20407,Brotación / desarrollo foliar
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,81,249,20407,Envero / maduración
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,82,250,20407,Cosecha / post-cosecha
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,83,251,20407,Senescencia / caída de hojas
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,84,252,20407,Brotación / desarrollo foliar
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,85,253,20407,Envero / maduración
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,86,254,20407,Cosecha / post-cosecha
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,87,255,20407,Senescencia / caída de hojas
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,88,256,20407,Envero / maduración
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,90,258,20407,Senescencia / caída de hojas
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,91,259,20411,Brotación / desarrollo foliar
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,93,261,20411,Brotación / desarrollo foliar
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,94,262,20411,Cosecha / post-cosecha
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,95,263,20411,Brotación / desarrollo foliar
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,96,264,20411,Cosecha / post-cosecha
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,97,266,20419,Envero / maduración
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,98,270,20419,Envero / maduración
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,100,273,20419,Brotación / desarrollo foliar
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,102,275,20419,Cosecha / post-cosecha
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,103,276,20419,Senescencia / caída de hojas
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,104,277,20419,Brotación / desarrollo foliar
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,105,278,20419,Envero / maduración
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,106,280,20419,Senescencia / caída de hojas
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,108,282,20419,Envero / maduración
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,109,283,20419,Cosecha / post-cosecha
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,112,298,20426,Envero / maduración
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,113,299,20426,Cosecha / post-cosecha
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,114,300,20426,Senescencia / caída de hojas
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,115,301,20426,Brotación / desarrollo foliar
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,116,302,20426,Cosecha / post-cosecha
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,117,303,20426,Senescencia / caída de hojas
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,118,304,20426,Brotación / desarrollo foliar
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,119,305,20426,Envero / maduración
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,120,306,20426,Cosecha / post-cosecha
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,121,307,20426,Senescencia / caída de hojas
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,122,308,20426,Brotación / desarrollo foliar
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,123,309,20426,Envero / maduración
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,125,311,20426,Senescencia / caída de hojas
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,128,325,20428,Envero / maduración
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,130,328,20428,Envero / maduración
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,131,329,20428,Senescencia / caída de hojas
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,133,331,20428,Envero / maduración
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,134,332,20428,Senescencia / caída de hojas
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,135,333,20428,Brotación / desarrollo foliar
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,136,334,20428,Envero / maduración
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,138,336,20428,Brotación / desarrollo foliar
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,139,337,20428,Envero / maduración
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,140,338,20428,Senescencia / caída de hojas
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,141,351,20430,Brotación / desarrollo foliar
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,142,352,20430,Envero / maduración
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,143,355,20430,Brotación / desarrollo foliar
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,144,356,20430,Envero / maduración
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,146,358,20430,Senescencia / caída de hojas
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,147,359,20430,Brotación / desarrollo foliar
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,148,360,20430,Envero / maduración
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,150,363,20430,Brotación / desarrollo foliar
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,151,364,20430,Envero / maduración
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,152,365,20430,Cosecha / post-cosecha
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,153,366,20430,Senescencia / caída de hojas
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,154,367,20430,Brotación / desarrollo foliar
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,156,369,20430,Cosecha / post-cosecha
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,157,370,20430,Senescencia / caída de hojas
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,158,375,20431,Envero / maduración
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,159,376,20431,Envero / maduración
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,160,377,20431,Envero / maduración
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,161,378,20431,Envero / maduración
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,162,385,20434,Envero / maduración
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,163,389,20434,Envero / maduración
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,164,391,20434,Brotación / desarrollo foliar
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,165,392,20434,Envero / maduración
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,166,393,20434,Cosecha / post-cosecha
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,167,394,20434,Senescencia / caída de hojas
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,168,395,20434,Brotación / desarrollo foliar
aprima,aleatoria,red_densa,4,1ADF9116676B66BEE01A1F5DF24C8B91AA03B03E0F1220921E3894782A55A57E,train,169,396,20434,Envero / maduración
